0,556,460.0
1,656,890.0
2,605,600.0
3,592,320.0
4,925,400.0
5,751,220.0
6,1615,970.0
7,961,1460.0
8,1666,460.0
9,513,240.0
10,971,1810.0
11,559,520.0
12,637,380.0
13,1024,560.0
14,1742,600.0
15,783,2450.0
16,831,1040.0
17,653,300.0
18,1135,220.0
19,2320,620.0
20,1659,520.0
21,860,460.0
22,989,660.0
23,1628,1720.0
24,1341,1810.0
25,3199,1190.0
26,1261,1450.0
27,1488,1110.0
28,1342,220.0
29,731,580.0
30,528,140.0
31,991,320.0
32,2961,710.0
33,1598,810.0
34,1470,480.0
35,1261,220.0
36,717,200.0
37,2637,940.0
38,2173,1530.0
39,1387,360.0
40,1838,380.0
41,575,540.0
42,699,340.0
43,2494,560.0
44,943,420.0
45,830,770.0
46,625,440.0
47,1056,870.0
48,908,580.0
49,892,200.0
50,960,360.0
51,913,1190.0
52,945,480.0
53,846,1480.0
54,801,540.0
55,2525,2230.0
56,767,300.0
57,493,180.0
58,862,2130.0
59,972,360.0
60,1467,500.0
61,897,340.0
62,959,1390.0
63,1120,1920.0
64,1169,1600.0
65,528,200.0
66,1599,540.0
67,1659,770.0
68,544,420.0
69,1202,1260.0
70,1307,440.0
71,573,340.0
72,1004,440.0
73,1006,420.0
74,994,400.0
75,1647,440.0
76,1490,620.0
77,1100,420.0
78,684,320.0
79,878,340.0
80,832,540.0
81,1229,460.0
82,651,480.0
83,1202,600.0
84,623,420.0
85,608,260.0
86,1649,600.0
87,1371,770.0
88,891,560.0
89,571,220.0
90,670,200.0
91,1695,990.0
92,945,700.0
93,1310,680.0
94,2988,1850.0
95,747,420.0
96,896,420.0
97,1947,1580.0
98,2145,1630.0
99,1361,750.0
100,1088,2820.0
101,752,540.0
102,1084,480.0
103,767,380.0
104,1179,320.0
105,956,420.0
106,1277,280.0
107,1599,2430.0
108,578,500.0
109,908,340.0
110,2028,1730.0
111,1023,500.0
112,1005,460.0
113,2961,1580.0
114,1106,480.0
115,1148,480.0
116,1179,1470.0
117,672,320.0
118,1150,440.0
119,1835,800.0
120,1535,460.0
121,930,380.0
122,1246,460.0
123,590,260.0
124,1995,580.0
125,1104,800.0
126,1501,400.0
127,508,140.0
128,2971,400.0
129,1611,2830.0
130,1281,320.0
131,1211,240.0
132,450,80.0
133,752,160.0
134,493,260.0
135,543,180.0
136,545,180.0
137,2685,260.0
138,1468,200.0
139,911,100.0
140,866,100.0
141,2432,180.0
142,716,60.0
143,2461,280.0
144,718,100.0
145,446,80.0
146,1867,200.0
147,526,40.0
148,893,140.0
149,1131,80.0
0,768,540.0
1,668,480.0
2,1295,220.0
3,1760,1730.0
4,703,400.0
5,638,480.0
6,992,440.0
7,1693,2020.0
8,556,300.0
9,945,1850.0
10,2241,200.0
11,748,520.0
12,1387,200.0
13,2171,1670.0
14,722,260.0
15,1755,620.0
16,781,760.0
17,560,480.0
18,1456,360.0
19,524,480.0
20,1042,1210.0
21,1454,260.0
22,482,280.0
23,1003,520.0
24,1135,520.0
25,753,1630.0
26,497,460.0
27,674,1520.0
28,733,380.0
29,1499,560.0
30,478,280.0
31,896,400.0
32,1632,840.0
33,1022,580.0
34,3454,540.0
35,592,280.0
36,717,400.0
37,766,420.0
38,747,800.0
39,1041,320.0
40,526,440.0
41,1265,960.0
42,540,260.0
43,560,380.0
44,1275,2300.0
45,428,300.0
46,1504,520.0
47,1357,3310.0
48,1070,460.0
49,942,420.0
50,620,620.0
51,1358,540.0
52,1055,670.0
53,814,220.0
54,3132,1650.0
55,573,280.0
56,1552,1040.0
57,1073,280.0
58,672,200.0
59,1008,2100.0
60,527,220.0
61,530,220.0
62,1090,2780.0
63,3601,600.0
64,556,320.0
65,2929,480.0
66,1693,2380.0
67,429,200.0
68,1502,340.0
69,1825,1220.0
70,1424,520.0
71,2289,830.0
72,593,620.0
73,480,260.0
74,684,460.0
75,1313,340.0
76,913,300.0
77,609,400.0
78,572,300.0
79,770,420.0
80,1152,340.0
81,443,240.0
82,543,300.0
83,1101,440.0
84,1117,660.0
85,587,180.0
86,512,300.0
87,2173,1730.0
88,988,160.0
89,638,1930.0
90,1407,420.0
91,418,100.0
92,1647,3830.0
93,1051,260.0
94,1726,300.0
95,975,2260.0
96,909,360.0
97,2513,540.0
98,412,100.0
99,764,280.0
100,1294,440.0
101,494,200.0
102,1039,1140.0
103,1677,1130.0
104,876,340.0
105,1438,1040.0
106,1757,380.0
107,2528,910.0
108,2459,1310.0
109,1083,220.0
110,1229,200.0
111,1276,930.0
112,1200,300.0
113,635,320.0
114,912,200.0
115,1632,540.0
116,911,400.0
117,638,200.0
118,1660,680.0
119,1452,1250.0
120,1088,280.0
121,688,520.0
122,1022,280.0
123,1263,560.0
124,1997,620.0
125,621,100.0
126,991,180.0
127,923,280.0
128,989,200.0
129,882,160.0
130,395,160.0
131,1406,990.0
132,1328,1470.0
133,653,200.0
134,1387,240.0
135,1042,180.0
136,1325,340.0
137,491,140.0
138,705,100.0
139,653,160.0
140,593,120.0
141,657,200.0
142,464,60.0
143,577,120.0
144,513,80.0
145,846,140.0
146,530,60.0
147,716,40.0
148,590,80.0
149,512,40.0
